id,yield
19738,6502.585313043768
19739,5438.483066708248
19740,7019.615937722664
19741,6579.428238129831
19742,6208.821809808337
19743,6360.448347553378
19744,6539.7224150684915
19745,5471.378666788228
19746,5137.481867119791
19747,5152.284084449497
19748,7001.062693453453
19749,8215.300983191304
19750,5471.378666788228
19751,8189.964681435646
19752,7806.03939429827
19753,3770.1972296627446
19754,4335.360633830747
19755,6919.688866032341
19756,6595.34573088312
19757,5626.65050039265
19758,6922.619007231591
19759,7305.37967429022
19760,7435.539137496185
19761,7410.674625325633
19762,4017.9180487020017
19763,5076.136984322098
19764,3759.6506114797007
19765,5687.408778277094
19766,6762.538120384378
19767,7410.674625325633
19768,5871.630065453149
19769,4644.790153158031
19770,6595.34573088312
19771,5078.193182522705
19772,4627.782134489744
19773,7747.707500401395
19774,6539.7224150684915
19775,5438.483066708248
19776,6818.161436199007
19777,7007.4449662262305
19778,6209.832975449814
19779,5839.50284242748
19780,5471.378666788228
19781,6817.621420772939
19782,7281.626140457885
19783,6394.39563653687
19784,5021.236934825344
19785,7012.304917184017
19786,7459.025706365551
19787,5471.378666788228
19788,6539.7224150684915
19789,6360.448347553378
19790,5629.63809829316
19791,5839.569726995578
19792,8212.820862303965
19793,6911.58874410582
19794,6539.7224150684915
19795,6539.7224150684915
19796,5837.573242047951
19797,4083.0078011873948
19798,5884.510016310781
19799,7459.025706365551
19800,4240.007648329984
19801,6579.428238129831
19802,7045.298713655715
19803,5438.483066708248
19804,6439.288443637733
19805,5437.826186561372
19806,4009.398460528294
19807,7457.5441344313185
19808,6758.723493823813
19809,6209.832975449814
19810,4526.746660147497
19811,6539.7224150684915
19812,5835.760811969458
19813,5137.666877379664
19814,5656.352172165648
19815,6761.726345197513
19816,5837.30472348291
19817,4504.722808474527
19818,2835.748502188346
19819,5602.295603370735
19820,5438.483066708248
19821,6914.5188853050695
19822,7305.136581167288
19823,5438.483066708248
19824,5619.846366928616
19825,6919.688866032341
19826,7652.766282158331
19827,6904.001394500839
19828,7746.196514181431
19829,7438.349127746251
19830,6923.29391573402
19831,6360.448347553378
19832,8204.207065816316
19833,4091.363606462114
19834,4965.26772964164
19835,7302.407890058806
19836,6210.6410520961535
19837,7410.674625325633
19838,8192.371576946862
19839,7459.025706365551
19840,5437.826186561372
19841,7813.416787881183
19842,5438.483066708248
19843,4684.22452211861
19844,6758.723493823813
19845,7410.674625325633
19846,5655.6566572878455
19847,7823.130982897116
19848,6922.619007231591
19849,4335.360633830747
19850,6758.723493823813
19851,7302.407890058806
19852,7007.4449662262305
19853,5847.6566588044625
19854,6818.161436199007
19855,7424.18842050639
19856,6539.7224150684915
19857,6758.723493823813
19858,6402.5020661481985
19859,7459.025706365551
19860,5629.63809829316
19861,7459.025706365551
19862,7410.674625325633
19863,7288.970481957571
19864,6997.788082318955
19865,3960.651695418301
19866,6914.5188853050695
19867,5631.36863128428
19868,6213.537523379229
19869,6212.526357737753
19870,6059.87855471347
19871,3960.651695418301
19872,5478.453660320957
19873,4681.714370298192
19874,6213.537523379229
19875,6360.448347553378
19876,4012.3303380118846
19877,7410.674625325633
19878,6396.189988470437
19879,4642.249460839355
19880,7010.719577360728
19881,6074.956294638094
19882,2599.1635040678157
19883,6818.161436199007
19884,6814.346809638442
19885,6914.5188853050695
19886,4012.3303380118846
19887,3770.1972296627446
19888,6802.134692590739
19889,4620.657266111651
19890,6208.2787950183665
19891,6536.27937056907
19892,7054.95559756299
19893,4924.549018832087
19894,5840.292321383418
19895,6357.255617518446
19896,5658.644255188355
19897,4882.492068031262
19898,6151.218496055896
19899,5670.327820355205
19900,6539.7224150684915
19901,4524.214526459372
19902,4639.711814914693
19903,8232.026037918262
19904,5285.191167538523
19905,3759.6506114797007
19906,5841.382157074071
19907,7308.038897995047
19908,5438.483066708248
19909,6208.2787950183665
19910,4967.995444882332
19911,5847.6566588044625
19912,6058.473966837879
19913,5471.378666788228
19914,3706.0899868436345
19915,4848.9461167678655
19916,6209.629886454677
19917,4335.360633830747
19918,6214.67717409951
19919,7826.570648881144
19920,5875.674352879054
19921,6144.513088390469
19922,4986.02984169205
19923,5471.378666788228
19924,7410.674625325633
19925,4965.26772964164
19926,3716.0950941298074
19927,5602.295603370735
19928,6997.788082318955
19929,7166.760279356513
19930,4017.9180487020017
19931,7459.025706365551
19932,8298.492947283945
19933,7822.243063029959
19934,6818.161436199007
19935,5471.378666788228
19936,4091.363606462114
19937,6213.537523379229
19938,5626.65050039265
19939,8162.5641037344585
19940,4335.360633830747
19941,8200.392216517148
19942,4083.0078011873948
19943,5626.65050039265
19944,5168.856158310566
19945,8160.389898085461
19946,6539.7224150684915
19947,4644.790153158031
19948,7410.674625325633
19949,6917.510169241515
19950,6920.36377453477
19951,5875.674352879054
19952,4620.373196518775
19953,6539.7224150684915
19954,5626.65050039265
19955,6485.970827459438
19956,5438.483066708248
19957,6057.388447719012
19958,6795.4776320486035
19959,7459.025706365551
19960,6814.346809638442
19961,8211.751391162217
19962,4726.421427314862
19963,5840.292321383418
19964,4642.249460839355
19965,6076.156348015133
19966,7410.674625325633
19967,6877.809761329575
19968,5438.483066708248
19969,3449.8590196057958
19970,6539.7224150684915
19971,4317.836759037773
19972,4335.360633830747
19973,6539.7224150684915
19974,7412.1561972598665
19975,4892.227642446768
19976,3428.0179203699413
19977,7459.025706365551
19978,4570.985163149956
19979,8214.421042405254
19980,7410.674625325633
19981,7386.940495577562
19982,6917.510169241515
19983,8228.124648448376
19984,7582.636853598462
19985,4012.3303380118846
19986,2835.748502188346
19987,4091.363606462114
19988,5084.876065874564
19989,4608.801164516928
19990,5438.483066708248
19991,5839.569726995578
19992,5438.483066708248
19993,8212.902521174836
19994,6357.255617518446
19995,6762.538120384378
19996,8191.518238770248
19997,7055.900386357305
19998,4017.9180487020017
19999,8214.421042405254
20000,5670.327820355205
20001,6906.931535700088
20002,8301.09274941283
20003,4335.360633830747
20004,7043.442820595474
20005,4335.360633830747
20006,8235.373991097422
20007,6209.832975449814
20008,8205.892092694085
20009,4322.625454285821
20010,5626.65050039265
20011,6539.7224150684915
20012,7472.068354829052
20013,3317.580548026365
20014,5630.238745966362
20015,6539.7224150684915
20016,6399.207020924584
20017,3706.0899868436345
20018,3759.6506114797007
20019,4058.766458672463
20020,6209.832975449814
20021,5901.139713064203
20022,6539.7224150684915
20023,6536.27937056907
20024,5840.292321383418
20025,5438.483066708248
20026,5138.401905944844
20027,4642.249460839355
20028,5090.891825841518
20029,6539.7224150684915
20030,4642.249460839355
20031,7459.025706365551
20032,3428.0179203699413
20033,3716.0950941298074
20034,7747.707500401395
20035,6765.540971758078
20036,5895.398502720681
20037,5486.065171823832
20038,7422.7068485721575
20039,7410.674625325633
20040,4015.2133600432194
20041,5438.483066708248
20042,7459.025706365551
20043,6744.111807035641
20044,7826.363877711843
20045,6880.748662938713
20046,7814.633421699093
20047,5603.52853376818
20048,4335.360633830747
20049,4096.925082335901
20050,6539.7224150684915
20051,8246.192163887732
20052,4975.350337152773
20053,6762.538120384378
20054,5134.729928104976
20055,8274.586003559316
20056,6613.82443330458
20057,5438.483066708248
20058,6539.7224150684915
20059,4317.836759037773
20060,3969.0135629378383
20061,8189.620266832952
20062,7820.596539008261
20063,5438.483066708248
20064,6539.7224150684915
20065,5629.63809829316
20066,6814.346809638442
20067,6539.7224150684915
20068,7634.8151267613175
20069,7581.15528166423
20070,6539.7224150684915
20071,4847.731257068126
20072,8210.480579908051
20073,3382.730649057088
20074,4335.360633830747
20075,5076.354735567395
20076,5630.238745966362
20077,6208.821809808337
20078,4967.736950358708
20079,7770.632823415811
20080,8192.491258188405
20081,4335.360633830747
20082,6539.7224150684915
20083,7459.025706365551
20084,6577.239754336206
20085,7744.208729959664
20086,5875.674352879054
20087,5787.030534277037
20088,5471.378666788228
20089,5459.6687275382465
20090,6211.983342947782
20091,5629.63809829316
20092,6997.788082318955
20093,4335.360633830747
20094,4893.551278453025
20095,8217.222311505528
20096,6209.832975449814
20097,4964.922385830947
20098,6539.7224150684915
20099,4976.627049890955
20100,6539.7224150684915
20101,5837.30472348291
20102,6376.977394242696
20103,7286.6000868490555
20104,6706.484992263119
20105,6211.983342947782
20106,6209.832975449814
20107,5471.378666788228
20108,4627.782134489744
20109,6889.1562426384235
20110,5438.483066708248
20111,7299.406750306359
20112,5438.483066708248
20113,7457.5441344313185
20114,6539.7224150684915
20115,4625.241442171069
20116,5438.483066708248
20117,7457.5441344313185
20118,8234.778003948015
20119,4965.26772964164
20120,4335.360633830747
20121,6997.760094822963
20122,7412.1561972598665
20123,7033.7859366881985
20124,7679.286638001828
20125,6209.629886454677
20126,5836.582129095069
20127,6914.5188853050695
20128,8222.786695480858
20129,7410.674625325633
20130,4678.721139039637
20131,7017.88644393854
20132,6539.7224150684915
20133,5239.161178579043
20134,6360.448347553378
20135,6595.34573088312
20136,3382.730649057088
20137,4109.947597350827
20138,6209.832975449814
20139,4693.9870324121775
20140,8230.008004882891
20141,3311.858692478166
20142,6539.7224150684915
20143,3709.4065726570516
20144,6539.7224150684915
20145,7410.674625325633
20146,5617.279985935839
20147,6922.619007231591
20148,4902.122109205715
20149,3428.0179203699413
20150,5437.826186561372
20151,5629.63809829316
20152,5485.164639159156
20153,7459.025706365551
20154,7457.5441344313185
20155,3969.0135629378383
20156,6208.2787950183665
20157,5437.826186561372
20158,8193.642388201026
20159,7412.1561972598665
20160,5024.3853050422385
20161,8193.642388201026
20162,5015.732596325444
20163,7436.8675558120185
20164,6817.621420772939
20165,2599.1635040678157
20166,6821.436047333505
20167,5626.65050039265
20168,6922.619007231591
20169,6209.629886454677
20170,4983.3510187389
20171,4643.341183387518
20172,7301.05080853843
20173,7737.438971112502
20174,6209.629886454677
20175,7410.674625325633
20176,4335.360633830747
20177,5438.483066708248
20178,5597.537687196167
20179,5438.483066708248
20180,7410.674625325633
20181,8189.620266832952
20182,4017.9180487020017
20183,6502.585313043768
20184,7822.438289382201
20185,5478.453660320957
20186,7738.76101803933
20187,3759.6506114797007
20188,6207.817222397509
20189,6922.619007231591
20190,5658.644255188355
20191,5438.483066708248
20192,7007.4449662262305
20193,3382.730649057088
20194,6988.103210915688
20195,4096.925082335901
20196,3317.580548026365
20197,3036.150938340636
20198,5635.085484513388
20199,7483.784498271111
20200,5438.483066708248
20201,4644.790153158031
20202,5127.532145238802
20203,5667.340222454697
20204,4091.363606462114
20205,6539.7224150684915
20206,5437.826186561372
20207,5447.41577282357
20208,6539.7224150684915
20209,6539.7224150684915
20210,4091.363606462114
20211,4623.197958430325
20212,3756.2699332649845
20213,6485.970827459438
20214,4017.9180487020017
20215,7046.290187348947
20216,3770.1972296627446
20217,7214.922460649354
20218,7459.025706365551
20219,6914.5188853050695
20220,8295.532774663257
20221,6788.957393444342
20222,6818.161436199007
20223,6210.6410520961535
20224,3770.1972296627446
20225,6922.619007231591
20226,7305.45674480106
20227,4959.246683694606
20228,5471.378666788228
20229,6539.7224150684915
20230,4335.360633830747
20231,5599.859518034019
20232,3382.730649057088
20233,4335.360633830747
20234,3428.0179203699413
20235,6360.448347553378
20236,6208.828388038985
20237,4644.790153158031
20238,7410.674625325633
20239,3770.1972296627446
20240,6502.585313043768
20241,6394.39563653687
20242,7459.025706365551
20243,4335.360633830747
20244,3938.505460961131
20245,5626.65050039265
20246,6213.537523379229
20247,4015.2133600432194
20248,5617.279985935839
20249,7459.025706365551
20250,5438.483066708248
20251,4966.099942942991
20252,5658.644255188355
20253,7417.200040331743
20254,5609.1331182196855
20255,4901.4504307420575
20256,6571.364450567506
20257,3311.858692478166
20258,6208.821809808337
20259,4335.360633830747
20260,6914.5188853050695
20261,7459.025706365551
20262,6210.6410520961535
20263,6209.832975449814
20264,6539.7224150684915
20265,6906.931535700088
20266,6595.34573088312
20267,7459.025706365551
20268,7820.596539008261
20269,7828.388918126705
20270,4322.625454285821
20271,4753.490630409791
20272,6579.428238129831
20273,5631.36863128428
20274,5251.887741320103
20275,6906.96061071346
20276,4091.363606462114
20277,5629.63809829316
20278,6209.832975449814
20279,6209.832975449814
20280,5633.95559919547
20281,5629.63809829316
20282,7814.573669429347
20283,7410.674625325633
20284,8171.505345785559
20285,6212.526357737753
20286,5895.398502720681
20287,6579.428238129831
20288,5292.217998143031
20289,7410.674625325633
20290,7305.136581167288
20291,5111.436766443446
20292,5850.801774795657
20293,4091.363606462114
20294,6922.619007231591
20295,4335.360633830747
20296,4935.649147157178
20297,5840.292321383418
20298,6914.5188853050695
20299,7459.025706365551
20300,6539.7224150684915
20301,7459.025706365551
20302,5840.292321383418
20303,2708.0911314206287
20304,7820.791037908881
20305,6478.551428792569
20306,5832.773214068949
20307,7007.4449662262305
20308,6539.7224150684915
20309,6497.891672456341
20310,5840.441044116898
20311,7410.674625325633
20312,6744.111807035641
20313,6818.161436199007
20314,5839.569726995578
20315,6909.890751912709
20316,7040.60590655535
20317,3311.858692478166
20318,6357.255617518446
20319,4020.8010707333365
20320,4677.490688285808
20321,4627.782134489744
20322,5438.483066708248
20323,5609.1331182196855
20324,6399.207020924584
20325,3036.150938340636
20326,7286.6000868490555
20327,7007.4449662262305
20328,5840.441044116898
20329,4020.8010707333365
20330,6212.212681533663
20331,7410.674625325633
20332,5852.726772522621
20333,3439.3538437001193
20334,5840.292321383418
20335,4847.9035634755455
20336,6378.166137960154
20337,7828.322133814418
20338,7410.674625325633
20339,5626.65050039265
20340,7069.500605228917
20341,3428.0179203699413
20342,5837.690412348988
20343,7007.4449662262305
20344,6539.7224150684915
20345,6213.537523379229
20346,3759.6506114797007
20347,3969.0135629378383
20348,5626.65050039265
20349,4979.144592462577
20350,5438.483066708248
20351,5470.721786641354
20352,6211.983342947782
20353,6997.788082318955
20354,5840.292321383418
20355,4077.6507269728822
20356,7419.471420426684
20357,8285.532620448901
20358,4625.241442171069
20359,5869.787683793186
20360,6357.255617518446
20361,8191.2204469342405
20362,6392.624825332604
20363,6703.482140889418
20364,3969.0135629378383
20365,7459.025706365551
20366,8205.535178677801
20367,5602.295603370735
20368,5847.6566588044625
20369,4617.832504200101
20370,5840.292321383418
20371,5839.569726995578
20372,8132.241557136393
20373,7410.674625325633
20374,8259.256411160864
20375,3716.0950941298074
20376,6914.5188853050695
20377,7457.5441344313185
20378,7410.674625325633
20379,7410.674625325633
20380,6914.5188853050695
20381,6360.448347553378
20382,5438.483066708248
20383,7459.025706365551
20384,7459.025706365551
20385,5839.569726995578
20386,6539.7224150684915
20387,5839.569726995578
20388,5839.569726995578
20389,6208.821809808337
20390,7027.543327845815
20391,7825.041830785016
20392,5103.158976703739
20393,4841.467627985538
20394,6870.906075354928
20395,6914.5188853050695
20396,7418.528458647578
20397,4091.363606462114
20398,5447.41577282357
20399,6814.346809638442
20400,7008.511997278563
20401,8224.390531278978
20402,2708.0911314206287
20403,7410.674625325633
20404,6911.58874410582
20405,6209.832975449814
20406,6360.448347553378
20407,8216.901163292592
20408,3759.6506114797007
20409,4335.360633830747
20410,5619.846366928616
20411,7410.674625325633
20412,5630.238745966362
20413,7410.674625325633
20414,4094.246628493449
20415,7459.025706365551
20416,4847.491285524409
20417,7386.940495577562
20418,6539.7224150684915
20419,5801.257708860836
20420,5438.483066708248
20421,7824.705459127768
20422,6378.166137960154
20423,3036.150938340636
20424,5839.569726995578
20425,5470.721786641354
20426,5869.787683793186
20427,6904.001394500839
20428,6579.428238129831
20429,7305.45674480106
20430,4961.162712185208
20431,6997.788082318955
20432,3706.0899868436345
20433,3770.1972296627446
20434,6688.229640021522
20435,5438.483066708248
20436,6357.255617518446
20437,4978.457794446409
20438,8216.901163292592
20439,7017.88644393854
20440,6210.6410520961535
20441,6577.239754336206
20442,3706.0899868436345
20443,7410.674625325633
20444,6914.5188853050695
20445,4623.595970030878
20446,5940.185418336417
20447,7744.208729959664
20448,5599.859518034019
20449,6539.7224150684915
20450,6997.788082318955
20451,4918.8448511312845
20452,5652.152729409381
20453,7459.025706365551
20454,6818.269692940642
20455,5447.41577282357
20456,8210.076267536368
20457,6357.255617518446
20458,5852.980626804336
20459,4986.02984169205
20460,6209.832975449814
20461,5851.126794857385
20462,6357.255617518446
20463,6539.7224150684915
20464,5654.250187418079
20465,4335.360633830747
20466,4933.696008014211
20467,7305.136581167288
20468,6906.931535700088
20469,6539.7224150684915
20470,5205.277474804614
20471,5118.933201669867
20472,6209.0868716647055
20473,4080.900940200393
20474,7410.674625325633
20475,7459.025706365551
20476,6909.193690493234
20477,4317.836759037773
20478,5626.65050039265
20479,6922.619007231591
20480,7744.208729959664
20481,4641.709776066398
20482,4962.212120214797
20483,3770.1972296627446
20484,5471.378666788228
20485,5438.483066708248
20486,4335.360633830747
20487,7036.214892830757
20488,3428.0179203699413
20489,5079.410344994238
20490,4335.360633830747
20491,4965.26772964164
20492,4829.2680045759225
20493,7409.346207009799
20494,4335.360633830747
20495,6539.7224150684915
20496,3428.0179203699413
20497,5840.292321383418
20498,4996.57595124732
20499,5078.410377250941
20500,8226.63598198159
20501,5471.378666788228
20502,3756.2699332649845
20503,3311.858692478166
20504,6821.436047333505
20505,5839.569726995578
20506,7811.968310159594
20507,3770.1972296627446
20508,5602.295603370735
20509,5486.065171823832
20510,4040.053548855005
20511,5660.032816863423
20512,6209.832975449814
20513,4956.544658013997
20514,6997.788082318955
20515,6539.7224150684915
20516,6595.34573088312
20517,7007.4449662262305
20518,5628.240199233487
20519,5602.295603370735
20520,5056.927982437513
20521,3311.858692478166
20522,4666.448476925651
20523,6821.436047333505
20524,7410.674625325633
20525,5471.378666788228
20526,7457.5441344313185
20527,5661.16270218134
20528,5629.63809829316
20529,7410.674625325633
20530,7055.900386357305
20531,6818.161436199007
20532,5599.859518034019
20533,4596.032584547896
20534,7742.886683032836
20535,6919.688866032341
20536,7010.719577360728
20537,5839.569726995578
20538,6399.207020924584
20539,6357.255617518446
20540,7822.816078323743
20541,8206.78405303495
20542,4639.711814914693
20543,5597.537687196167
20544,6904.001394500839
20545,4447.2355150929225
20546,4160.064998378203
20547,6906.96061071346
20548,5190.388739327731
20549,7410.674625325633
20550,4335.360633830747
20551,5854.859941450926
20552,4677.490688285808
20553,6901.902334176103
20554,4335.360633830747
20555,6914.5188853050695
20556,6539.7224150684915
20557,5626.65050039265
20558,6357.255617518446
20559,7301.964675666341
20560,6210.658501102215
20561,6914.5188853050695
20562,7302.407890058806
20563,6932.985671118222
20564,6761.726345197513
20565,6502.585313043768
20566,6502.585313043768
20567,7821.954762952416
20568,4091.363606462114
20569,6820.7355381072775
20570,7308.038897995047
20571,6520.710764716591
20572,5629.63809829316
20573,6076.699362805104
20574,4017.9180487020017
20575,5602.295603370735
20576,4335.360633830747
20577,5626.65050039265
20578,6906.931535700088
20579,7824.0233792353
20580,6539.7224150684915
20581,7457.5441344313185
20582,8246.877428839576
20583,6539.7224150684915
20584,5832.773214068949
20585,5840.441044116898
20586,5840.441044116898
20587,5599.859518034019
20588,4542.778280521085
20589,6402.5020661481985
20590,6911.58874410582
20591,5471.378666788228
20592,3941.388482992466
20593,4965.26772964164
20594,5438.483066708248
20595,6539.7224150684915
20596,6814.346809638442
20597,6210.6410520961535
20598,4956.777426173402
20599,4620.657266111651
20600,6536.27937056907
20601,5914.20343196041
20602,5839.50284242748
20603,7010.719577360728
20604,8139.317226389484
20605,6850.489534705779
20606,6210.6410520961535
20607,5832.355221970192
20608,5839.569726995578
20609,6502.585313043768
20610,6392.461860258886
20611,5839.569726995578
20612,7771.489608442444
20613,5597.537687196167
20614,5597.537687196167
20615,4644.790153158031
20616,6539.7224150684915
20617,4096.925082335901
20618,4017.9180487020017
20619,6539.7224150684915
20620,7410.674625325633
20621,2708.0911314206287
20622,6997.788082318955
20623,5630.367353621758
20624,7410.674625325633
20625,7410.674625325633
20626,5629.63809829316
20627,5437.826186561372
20628,5471.378666788228
20629,7305.136581167288
20630,7301.05080853843
20631,4040.053548855005
20632,7297.242685739451
20633,4091.363606462114
20634,6797.185964422005
20635,4958.228161850263
20636,7010.719577360728
20637,6926.415636107558
20638,4625.241442171069
20639,5629.63809829316
20640,6212.847743705992
20641,7017.88644393854
20642,6923.29391573402
20643,7436.8675558120185
20644,4709.594512473221
20645,7017.88644393854
20646,4608.801164516928
20647,7790.648559736858
20648,6674.616111168875
20649,6502.585313043768
20650,2667.1292009803565
20651,5840.292321383418
20652,7307.613876339532
20653,6208.821809808337
20654,3382.730649057088
20655,5193.904135925724
20656,6539.7224150684915
20657,7457.5441344313185
20658,6539.7224150684915
20659,5841.382157074071
20660,4685.545312952529
20661,2599.1635040678157
20662,4685.545312952529
20663,8132.241557136393
20664,8216.809840334263
20665,7410.674625325633
20666,3382.730649057088
20667,5438.483066708248
20668,4627.782134489744
20669,6399.207020924584
20670,5438.483066708248
20671,4642.249460839355
20672,7652.766282158331
20673,7459.025706365551
20674,5837.690412348988
20675,7820.997809078179
20676,5438.483066708248
20677,6539.7224150684915
20678,7410.674625325633
20679,5839.569726995578
20680,4526.746660147497
20681,7412.1561972598665
20682,7043.442820595474
20683,5438.483066708248
20684,7459.025706365551
20685,5471.378666788228
20686,6805.949319151305
20687,7742.886683032836
20688,5670.327820355205
20689,8301.09274941283
20690,3311.858692478166
20691,4096.925082335901
20692,6485.970827459438
20693,6936.9901279166925
20694,6520.710764716591
20695,7043.442820595474
20696,6539.7224150684915
20697,6539.7224150684915
20698,4921.719166222413
20699,7633.9415372795265
20700,4646.148198693316
20701,4646.148198693316
20702,7459.025706365551
20703,6209.629886454677
20704,6914.5188853050695
20705,5655.6566572878455
20706,5617.279985935839
20707,5438.483066708248
20708,5839.569726995578
20709,7410.674625325633
20710,5438.483066708248
20711,8228.73665216205
20712,6536.27937056907
20713,7304.44890386702
20714,5629.63809829316
20715,5875.674352879054
20716,4901.122034605601
20717,6402.5020661481985
20718,5617.279985935839
20719,7821.342805371797
20720,7827.646420442474
20721,6209.0868716647055
20722,4335.360633830747
20723,6502.585313043768
20724,7832.093263408511
20725,6923.127162036315
20726,5655.6566572878455
20727,4012.2814825596283
20728,4335.360633830747
20729,5626.65050039265
20730,4017.14099377015
20731,4724.868784894196
20732,7459.025706365551
20733,5438.483066708248
20734,5839.569726995578
20735,6539.7224150684915
20736,4335.360633830747
20737,5875.674352879054
20738,7760.2507174840675
20739,7778.242007849551
20740,7746.233770374528
20741,6539.7224150684915
20742,3969.0135629378383
20743,6497.891672456341
20744,7457.5441344313185
20745,8209.535363148856
20746,7459.025706365551
20747,6539.7224150684915
20748,4335.360633830747
20749,5471.378666788228
20750,6208.821809808337
20751,6814.346809638442
20752,6485.970827459438
20753,5438.483066708248
20754,6997.788082318955
20755,8188.326200115886
20756,6208.2787950183665
20757,7410.674625325633
20758,5629.63809829316
20759,7304.44890386702
20760,5626.65050039265
20761,5839.569726995578
20762,5626.65050039265
20763,5658.644255188355
20764,7386.940495577562
20765,5767.30638443541
20766,6497.891672456341
20767,7007.4449662262305
20768,5629.63809829316
20769,4096.925082335901
20770,3759.6506114797007
20771,4521.084351118306
20772,7410.674625325633
20773,7459.025706365551
20774,5438.483066708248
20775,6209.629886454677
20776,4335.360633830747
20777,4335.360633830747
20778,8232.525586924827
20779,5602.295603370735
20780,6497.891672456341
20781,7410.674625325633
20782,5438.483066708248
20783,8080.8568067728775
20784,4961.162712185208
20785,6906.931535700088
20786,8214.149853178686
20787,6209.832975449814
20788,3759.6506114797007
20789,3770.1972296627446
20790,7410.674625325633
20791,5471.378666788228
20792,4676.708719589619
20793,4335.360633830747
20794,5840.252271756154
20795,6914.5188853050695
20796,4009.398460528294
20797,4955.009373918368
20798,6209.832975449814
20799,5631.754849281045
20800,6539.7224150684915
20801,6910.565660415138
20802,7483.784498271111
20803,4642.252507233367
20804,8252.975383007044
20805,7817.46080958802
20806,6923.29391573402
20807,7669.956040278047
20808,7017.88644393854
20809,6539.7224150684915
20810,6539.7224150684915
20811,7836.225559400572
20812,2733.213837392433
20813,6919.688866032341
20814,7826.363877711843
20815,7007.4449662262305
20816,2599.1635040678157
20817,5438.483066708248
20818,6747.11465840934
20819,7377.2836116702865
20820,4684.22452211861
20821,5438.483066708248
20822,8210.224025452979
20823,7643.436325558743
20824,7010.719577360728
20825,3969.0135629378383
20826,8210.806174403022
20827,7007.4449662262305
20828,5602.295603370735
20829,5173.270775564989
20830,6814.346809638442
20831,6539.7224150684915
20832,5880.701101284661
20833,8189.620266832952
20834,7410.674625325633
20835,5655.6566572878455
20836,4019.615045953328
20837,5438.483066708248
20838,7045.298713655715
20839,5626.65050039265
20840,5438.483066708248
20841,4965.26772964164
20842,6539.7224150684915
20843,6539.74005308813
20844,6687.438204285779
20845,6399.207020924584
20846,4453.0583861953
20847,4091.363606462114
20848,7652.766282158331
20849,6357.255617518446
20850,6565.159265374303
20851,6539.7224150684915
20852,7410.674625325633
20853,4982.109636388774
20854,6402.5020661481985
20855,6207.817222397509
20856,7017.88644393854
20857,7370.500849644926
20858,7830.290530272392
20859,6541.228039828736
20860,7036.214892830757
20861,3756.2699332649845
20862,7459.025706365551
20863,6922.619007231591
20864,7410.674625325633
20865,4625.241442171069
20866,8237.520664099553
20867,4510.545679576904
20868,8191.2204469342405
20869,5438.483066708248
20870,6748.73277366323
20871,3428.0179203699413
20872,6389.432095297671
20873,6539.7224150684915
20874,8191.2204469342405
20875,7459.025706365551
20876,6922.619007231591
20877,6209.629886454677
20878,5878.6331211860925
20879,6539.7224150684915
20880,4947.756481651992
20881,4965.050534913403
20882,5629.63809829316
20883,6208.2787950183665
20884,5630.238745966362
20885,7409.346207009799
20886,6501.729265058655
20887,4959.246683694606
20888,5438.483066708248
20889,8204.291912592795
20890,7816.641712218744
20891,5626.65050039265
20892,6502.585313043768
20893,8222.169478450807
20894,7826.016151136614
20895,6542.68857926707
20896,5438.483066708248
20897,7308.038897995047
20898,4162.948020409538
20899,8207.935183047568
20900,6209.832975449814
20901,7410.674625325633
20902,7410.674625325633
20903,4899.903371099432
20904,8218.008677911192
20905,6539.7224150684915
20906,3969.0135629378383
20907,7063.367163278686
20908,5438.483066708248
20909,6818.161436199007
20910,6357.255617518446
20911,4644.790153158031
20912,6462.430166192335
20913,5835.760811969458
20914,7459.025706365551
20915,6209.832975449814
20916,4645.595999214102
20917,7026.558008923482
20918,4335.360633830747
20919,6818.161436199007
20920,5137.654684740519
20921,5602.295603370735
20922,7436.8675558120185
20923,6374.973407925222
20924,5626.65050039265
20925,6209.832975449814
20926,6209.832975449814
20927,6360.448347553378
20928,8110.766394204714
20929,4666.448476925651
20930,6539.7224150684915
20931,6817.621420772939
20932,7410.674625325633
20933,3449.8590196057958
20934,7820.081103199011
20935,4012.3303380118846
20936,7393.25054280907
20937,6539.7224150684915
20938,6360.448347553378
20939,6209.629886454677
20940,5602.295603370735
20941,6818.161436199007
20942,5599.859518034019
20943,6210.6410520961535
20944,5597.537687196167
20945,5471.378666788228
20946,5438.483066708248
20947,5835.760811969458
20948,6922.619007231591
20949,6889.1562426384235
20950,5438.483066708248
20951,7457.5441344313185
20952,6922.619007231591
20953,4317.836759037773
20954,6211.201515892187
20955,7377.2836116702865
20956,4015.2133600432194
20957,5471.378666788228
20958,5626.65050039265
20959,6997.788082318955
20960,8242.262397343071
20961,6914.5188853050695
20962,5438.483066708248
20963,5852.844107391216
20964,6357.255617518446
20965,6539.7224150684915
20966,4096.925082335901
20967,6898.972192976853
20968,3716.0950941298074
20969,3969.0135629378383
20970,3716.0950941298074
20971,7007.4449662262305
20972,4961.162712185208
20973,8178.56474036902
20974,6922.619007231591
20975,4996.082513844293
20976,4803.455568823806
20977,5626.65050039265
20978,4677.490688285808
20979,5438.483066708248
20980,4684.314862198699
20981,4335.360633830747
20982,8207.221083568802
20983,4335.360633830747
20984,7459.025706365551
20985,5438.483066708248
20986,7822.621579423126
